date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:06:19	79077/79077	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2013:40:56%20GMT	https://swigo.dexignzone.com/xhtml/index.html	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/index.html	(from )
10:06:20	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2003:06:22%20GMT	https://swigo.dexignzone.com/robots.txt		(from )
10:06:20	620/620	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:41:58%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/favicon.png	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/favicon.png	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:21	101502/101502	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2009:27:30%20GMT	https://swigo.dexignzone.com/xhtml/social-home.png	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/social-home.png	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:21	57095/57095	---M--	200	added ('OK')	text/css	date:Tue,%2022%20Aug%202023%2010:06:59%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/animate/animate.css	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/vendor/animate/animate.css	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:23	5895/5895	---M--	200	added ('OK')	text/css	date:Tue,%2022%20Aug%202023%2010:07:12%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/magnific-popup/magnific-popup.min.css	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/vendor/magnific-popup/magnific-popup.min.css	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:24	11825/11825	---M--	200	added ('OK')	text/css	date:Tue,%2022%20Aug%202023%2010:09:10%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/bootstrap-select/css/bootstrap-select.min.css	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/vendor/bootstrap-select/css/bootstrap-select.min.css	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:24	18431/18431	---M--	200	added ('OK')	text/css	date:Tue,%2022%20Aug%202023%2010:07:26%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/swiper/swiper-bundle.min.css	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/vendor/swiper/swiper-bundle.min.css	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:25	45897/45897	---M--	200	added ('OK')	text/css	date:Tue,%2022%20Aug%202023%2010:09:33%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/tempus-dominus/css/tempus-dominus.min.css	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/vendor/tempus-dominus/css/tempus-dominus.min.css	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:25	18646/18646	---M--	200	added ('OK')	text/css	date:Tue,%2022%20Aug%202023%2010:07:21%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/rangeslider/rangeslider.css	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/vendor/rangeslider/rangeslider.css	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:25	15722/15722	---M--	200	added ('OK')	text/css	date:Fri,%2015%20Sep%202023%2013:45:02%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/switcher/switcher.css	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/vendor/switcher/switcher.css	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:26	2706/2706	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:42:01%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/logo.png	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/logo.png	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:26	731054/731054	---M--	200	added ('OK')	text/css	date:Fri,%2015%20Sep%202023%2013:41:45%20GMT	https://swigo.dexignzone.com/xhtml/assets/css/style.css	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/css/style.css	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:27	169286/169286	---M--	200	added ('OK')	image/gif	date:Fri,%2015%20Sep%202023%2013:41:59%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/loading.gif	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/loading.gif	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:27	28098/28098	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:42:42%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/shop/pic2.jpg	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/shop/pic2.jpg	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:27	46182/46182	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2013:40:59%20GMT	https://swigo.dexignzone.com/xhtml/product-detail.html	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/product-detail.html	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:27	21955/21955	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:42:43%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/shop/pic3.jpg	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/shop/pic3.jpg	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:28	32250/32250	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:42:44%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/shop/pic4.jpg	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/shop/pic4.jpg	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:28	38053/38053	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2013:41:02%20GMT	https://swigo.dexignzone.com/xhtml/shop-cart.html	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/shop-cart.html	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:28	39795/39795	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2013:40:57%20GMT	https://swigo.dexignzone.com/xhtml/our-menu-1.html	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/our-menu-1.html	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:29	62748/62748	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2013:40:55%20GMT	https://swigo.dexignzone.com/xhtml/index-2.html	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/index-2.html	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:29	48716/48716	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2013:40:56%20GMT	https://swigo.dexignzone.com/xhtml/index-3.html	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/index-3.html	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:30	30695/30695	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2013:40:43%20GMT	https://swigo.dexignzone.com/xhtml/about-us.html	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/about-us.html	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:30	35085/35085	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2013:40:54%20GMT	https://swigo.dexignzone.com/xhtml/faq.html	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/faq.html	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:30	41908/41908	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2013:41:05%20GMT	https://swigo.dexignzone.com/xhtml/team.html	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/team.html	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:30	33117/33117	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2013:41:04%20GMT	https://swigo.dexignzone.com/xhtml/team-detail.html	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/team-detail.html	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:31	31734/31734	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2013:41:05%20GMT	https://swigo.dexignzone.com/xhtml/testimonial.html	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/testimonial.html	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:31	33259/33259	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2013:41:01%20GMT	https://swigo.dexignzone.com/xhtml/services.html	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/services.html	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:31	32910/32910	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2013:41:01%20GMT	https://swigo.dexignzone.com/xhtml/service-detail.html	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/service-detail.html	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:32	24086/24086	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2013:40:53%20GMT	https://swigo.dexignzone.com/xhtml/error-404.html	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/error-404.html	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:32	7216/7216	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2013:40:52%20GMT	https://swigo.dexignzone.com/xhtml/coming-soon.html	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/coming-soon.html	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:32	7108/7108	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2013:41:07%20GMT	https://swigo.dexignzone.com/xhtml/under-maintenance.html	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/under-maintenance.html	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:32	37778/37778	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2013:40:57%20GMT	https://swigo.dexignzone.com/xhtml/our-menu-2.html	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/our-menu-2.html	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:33	49412/49412	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2013:40:58%20GMT	https://swigo.dexignzone.com/xhtml/our-menu-4.html	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/our-menu-4.html	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:33	44638/44638	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2013:40:58%20GMT	https://swigo.dexignzone.com/xhtml/our-menu-3.html	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/our-menu-3.html	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:34	141147/141147	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:41:58%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/adv-media.jpg	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/adv-media.jpg	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:34	45502/45502	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2013:40:59%20GMT	https://swigo.dexignzone.com/xhtml/our-menu-5.html	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/our-menu-5.html	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:34	42132/42132	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2013:41:03%20GMT	https://swigo.dexignzone.com/xhtml/shop-style-2.html	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/shop-style-2.html	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:34	42170/42170	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2013:41:03%20GMT	https://swigo.dexignzone.com/xhtml/shop-style-1.html	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/shop-style-1.html	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:35	30474/30474	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2013:41:04%20GMT	https://swigo.dexignzone.com/xhtml/shop-wishlist.html	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/shop-wishlist.html	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:35	33372/33372	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2013:40:45%20GMT	https://swigo.dexignzone.com/xhtml/blog-grid-2.html	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/blog-grid-2.html	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:35	38170/38170	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2013:41:02%20GMT	https://swigo.dexignzone.com/xhtml/shop-checkout.html	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/shop-checkout.html	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:36	36202/36202	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2013:40:46%20GMT	https://swigo.dexignzone.com/xhtml/blog-grid-3.html	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/blog-grid-3.html	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:36	39454/39454	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2013:40:47%20GMT	https://swigo.dexignzone.com/xhtml/blog-grid-left-sidebar.html	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/blog-grid-left-sidebar.html	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:37	35764/35764	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2013:40:50%20GMT	https://swigo.dexignzone.com/xhtml/blog-list.html	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/blog-list.html	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:37	39412/39412	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2013:40:47%20GMT	https://swigo.dexignzone.com/xhtml/blog-grid-right-sidebar.html	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/blog-grid-right-sidebar.html	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:37	39374/39374	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2013:40:48%20GMT	https://swigo.dexignzone.com/xhtml/blog-list-left-sidebar.html	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/blog-list-left-sidebar.html	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:38	39333/39333	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2013:40:49%20GMT	https://swigo.dexignzone.com/xhtml/blog-list-right-sidebar.html	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/blog-list-right-sidebar.html	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:38	37327/37327	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2013:40:51%20GMT	https://swigo.dexignzone.com/xhtml/blog-standard.html	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/blog-standard.html	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:38	39894/39894	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2013:40:43%20GMT	https://swigo.dexignzone.com/xhtml/blog-both-sidebar.html	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/blog-both-sidebar.html	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:39	39080/39080	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2013:40:50%20GMT	https://swigo.dexignzone.com/xhtml/blog-open-gutenberg.html	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/blog-open-gutenberg.html	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:39	41560/41560	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2013:40:44%20GMT	https://swigo.dexignzone.com/xhtml/blog-detail-left-sidebar.html	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/blog-detail-left-sidebar.html	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:39	37989/37989	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2013:40:45%20GMT	https://swigo.dexignzone.com/xhtml/blog-grid-3-masonary.html	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/blog-grid-3-masonary.html	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:39	41620/41620	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2013:40:44%20GMT	https://swigo.dexignzone.com/xhtml/blog-detail-right-sidebar.html	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/blog-detail-right-sidebar.html	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:40	39892/39892	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2013:40:46%20GMT	https://swigo.dexignzone.com/xhtml/blog-grid-4-masonary.html	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/blog-grid-4-masonary.html	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:40	41572/41572	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2013:40:52%20GMT	https://swigo.dexignzone.com/xhtml/blog-wide-list-sidebar.html	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/blog-wide-list-sidebar.html	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:41	32397/32397	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2013:40:53%20GMT	https://swigo.dexignzone.com/xhtml/contact-us.html	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/contact-us.html	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:41	42247/42247	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2013:40:51%20GMT	https://swigo.dexignzone.com/xhtml/blog-wide-grid-sidebar.html	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/blog-wide-grid-sidebar.html	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:42	67114/67114	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:43:56%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/main-slider/slider1/pic1.png	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/main-slider/slider1/pic1.png	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:42	51146/51146	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:43:56%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/main-slider/slider1/img3.png	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/main-slider/slider1/img3.png	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:42	8228/8228	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:43:55%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/main-slider/slider1/img1.png	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/main-slider/slider1/img1.png	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:42	3199/3199	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:43:55%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/main-slider/slider1/img2.png	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/main-slider/slider1/img2.png	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:42	11280/11280	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:44:31%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/main-slider/slider1/thumb/pic1.jpg	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/main-slider/slider1/thumb/pic1.jpg	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:43	11878/11878	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:44:31%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/main-slider/slider1/thumb/pic2.jpg	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/main-slider/slider1/thumb/pic2.jpg	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:43	13063/13063	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:44:32%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/main-slider/slider1/thumb/pic3.jpg	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/main-slider/slider1/thumb/pic3.jpg	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:44	16783/16783	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:47%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/small/pic1.jpg	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/gallery/small/pic1.jpg	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:44	18308/18308	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:49%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/small/pic3.jpg	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/gallery/small/pic3.jpg	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:44	14051/14051	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:49%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/small/pic2.jpg	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/gallery/small/pic2.jpg	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:45	17510/17510	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:51%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/small/pic4.jpg	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/gallery/small/pic4.jpg	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:45	5467/5467	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:42:19%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/background/pic3.png	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/background/pic3.png	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:45	93514/93514	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:42:18%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/background/pic2.png	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/background/pic2.png	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:46	29916/29916	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:28%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/grid2/pic5.jpg	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/gallery/grid2/pic5.jpg	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:46	147618/147618	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:25%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/grid2/pic2.jpg	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/gallery/grid2/pic2.jpg	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:46	141455/141455	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:26%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/grid2/pic4.jpg	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/gallery/grid2/pic4.jpg	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:47	64485/64485	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:22%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/grid/pic1.jpg	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/gallery/grid/pic1.jpg	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:47	62277/62277	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:28%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/grid2/pic6.jpg	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/gallery/grid2/pic6.jpg	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:47	60335/60335	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:22%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/grid/pic2.jpg	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/gallery/grid/pic2.jpg	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:48	66622/66622	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:23%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/grid/pic3.jpg	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/gallery/grid/pic3.jpg	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:48	54460/54460	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:23%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/grid/pic4.jpg	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/gallery/grid/pic4.jpg	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:48	8516/8516	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2013:42:20%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/background/pic4.png	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/background/pic4.png	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:48	16144/16144	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:25%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/grid2/pic1.jpg	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/gallery/grid2/pic1.jpg	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:49	142547/142547	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:43:26%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/gallery/grid2/pic3.jpg	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/gallery/grid2/pic3.jpg	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:49	26413/26413	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:44:26%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/testimonial/small/pic1.jpg	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/testimonial/small/pic1.jpg	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:50	34860/34860	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:44:26%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/testimonial/small/pic2.jpg	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/testimonial/small/pic2.jpg	(from https://swigo.dexignzone.com/xhtml/index.html)
10:06:50	44591/44591	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2013:44:28%20GMT	https://swigo.dexignzone.com/xhtml/assets/images/testimonial/small/pic3.jpg	D:/Template/NTN_Food/swigo.dexignzone.com/xhtml/assets/images/testimonial/small/pic3.jpg	(from https://swigo.dexignzone.com/xhtml/index.html)
